state,party,pct
Michigan,R,34.9
Michigan,D,35
Michigan,R,38
Michigan,D,41
Michigan,R,40
Michigan,D,37
Michigan,R,37
Minnesota,D,51
Minnesota,R,43
Minnesota,D,52
Minnesota,R,31
Minnesota,D,45.8
Minnesota,R,46.3
Minnesota,D,47
Minnesota,R,42
Minnesota,D,50
Minnesota,R,40
Minnesota,D,47.6
Minnesota,R,44.2
Minnesota,D,47.7
Minnesota,R,45
Minnesota,D,48
Minnesota,R,41
Minnesota,D,51
Minnesota,R,33
Minnesota,D,53
Minnesota,R,36
Minnesota,D,49.8
Minnesota,R,45.6
Minnesota,D,42
Minnesota,R,40
Minnesota,D,43
Minnesota,R,36
Minnesota,D,47
Minnesota,R,37
Minnesota,D,44
Minnesota,R,39
Minnesota,D,45
Minnesota,R,35
Minnesota,D,44
Minnesota,R,34
Minnesota,D,46
Minnesota,R,34
Minnesota,D,42
Minnesota,R,37
Minnesota,D,45
Minnesota,R,37
Minnesota,D,43
Minnesota,R,40
Minnesota,D,44
Minnesota,R,35
Minnesota,D,45
Minnesota,R,34
Minnesota,D,43
Minnesota,R,35
Minnesota,D,47
Minnesota,R,34
Minnesota,D,47
Minnesota,R,35
Minnesota,D,48
Minnesota,R,36
Minnesota,D,47
Minnesota,R,36
Minnesota,D,48
Minnesota,R,31
Minnesota,D,47
Minnesota,R,34
Minnesota,D,53
Minnesota,R,41
Minnesota,D,48
Minnesota,R,42
Minnesota,D,49
Minnesota,R,41
Minnesota,D,50
Minnesota,R,34
Minnesota,D,45
Minnesota,R,39
Minnesota,D,47
Minnesota,R,44
Minnesota,D,55
Minnesota,R,38
Minnesota,D,51
Minnesota,R,36
Minnesota,D,53
Minnesota,R,39
Minnesota,D,49
Minnesota,R,37
Minnesota,D,45
Minnesota,R,36
Minnesota,D,47
Minnesota,R,40
Minnesota,D,45.8
Minnesota,R,40.8
Minnesota,D,40.3
Minnesota,R,32.8
Mississippi,D,40
Mississippi,R,47
Mississippi,D,39
Mississippi,R,42
Mississippi,D,46
Mississippi,R,47
Mississippi,D,43
Mississippi,R,46
Mississippi,D,46
Mississippi,R,42
Mississippi,D,45
Mississippi,R,42
Mississippi,D,43
Mississippi,R,42
Mississippi,D,42
Mississippi,R,51
Mississippi,D,41
Mississippi,R,53
Mississippi,D,35.78
Mississippi,R,48
Mississippi,D,35.99
Mississippi,R,43.29
Mississippi,D,45
Mississippi,R,40
Mississippi,D,44
Mississippi,R,42
Mississippi,D,40
Mississippi,R,38
Mississippi,D,36
Mississippi,R,51
Mississippi,D,44
Mississippi,R,39
Mississippi,D,37.5
Mississippi,R,44.7
Mississippi,D,43
Mississippi,R,37
Missouri,D,44
Missouri,R,50
Missouri,D,41.5
Missouri,R,48.1
Missouri,D,43
Missouri,R,51
Missouri,D,43.7
Missouri,R,49.7
Missouri,D,48
Missouri,R,50
Missouri,D,44
Missouri,R,51
Missouri,D,43
Missouri,R,52
Missouri,D,41
Missouri,R,54
Missouri,D,36.3
Missouri,R,51
Missouri,D,43
Missouri,R,50
Missouri,D,38.8
Missouri,R,41
Missouri,D,40
Missouri,R,47
Missouri,D,41
Missouri,R,50
Missouri,D,39
Missouri,R,47
Missouri,D,39
Missouri,R,52
Missouri,D,39
Missouri,R,52
Missouri,D,36
Missouri,R,54
Missouri,D,45
Missouri,R,44
Missouri,D,36.1
Missouri,R,50.5
Missouri,D,35.3
Missouri,R,50.5
Missouri,D,36
Missouri,R,45
Missouri,D,34.3
Missouri,R,50.1
Missouri,D,41
Missouri,R,53
Missouri,D,35.9
Missouri,R,45
Missouri,D,39
Missouri,R,50
Missouri,D,37
Missouri,R,50
Missouri,D,40
Missouri,R,51
Missouri,D,32
Missouri,R,52
Missouri,D,36
Missouri,R,51
Montana,D,44
Montana,R,48
Montana,D,45
Montana,R,45
Montana,D,44
Montana,R,48
Montana,D,41
Montana,R,48
Montana,D,45
Montana,R,48
Montana,D,41.3
Montana,R,53.6
Montana,D,42
Montana,R,47
Montana,D,39
Montana,R,45
Montana,D,46
Montana,R,47
Montana,D,41.06
Montana,R,49.55
Montana,D,44
Montana,R,47
Montana,D,42
Montana,R,46
Montana,D,36.2
Montana,R,45.5
Nebraska,D,41
Nebraska,R,48
Nevada,D,46.1
Nevada,R,48.6
Nevada,D,47
Nevada,R,49
Nevada,D,46
Nevada,R,48
Nevada,D,43.5
Nevada,R,48.7
Nevada,D,43
Nevada,R,45
Nevada,D,42
Nevada,R,47
Nevada,D,46
Nevada,R,50
Nevada,D,42.8
Nevada,R,43.2
Nevada,D,45
Nevada,R,41
Nevada,D,43.4
Nevada,R,44.6
Nevada,D,44
Nevada,R,44
Nevada,D,45
Nevada,R,48
Nevada,D,44.1
Nevada,R,50.9
Nevada,D,45
Nevada,R,49
Nevada,D,50
Nevada,R,45.4
Nevada,D,42.8
Nevada,R,48.5
Nevada,D,48
Nevada,R,48
Nevada,D,47
Nevada,R,48
Nevada,D,43
Nevada,R,41
Nevada,D,46
Nevada,R,45
Nevada,D,47
Nevada,R,45
Nevada,D,42
Nevada,R,47
Nevada,D,43
Nevada,R,43.6
Nevada,D,46
Nevada,R,48
Nevada,D,46
Nevada,R,46
Nevada,D,42
Nevada,R,45
Nevada,D,44.5
Nevada,R,47.5
Nevada,D,45
Nevada,R,45
Nevada,D,40.4
Nevada,R,40.2
Nevada,D,41
Nevada,R,38
Nevada,D,46
Nevada,R,48
Nevada,D,43.6
Nevada,R,46.2
Nevada,D,43.2
Nevada,R,40.2
Nevada,D,49
Nevada,R,39
Nevada,D,48
Nevada,R,46
Nevada,D,43.6
Nevada,R,40.4
Nevada,D,46
Nevada,R,44
Nevada,D,46
Nevada,R,43
Nevada,D,47
Nevada,R,48
Nevada,D,43
Nevada,R,31
Nevada,D,44
Nevada,R,21
Nevada,D,43
Nevada,R,17
Nevada,D,44
Nevada,R,35
Nevada,D,46
Nevada,R,33
Nevada,D,46
Nevada,R,33
Nevada,D,45
Nevada,R,31
Nevada,D,37.2
Nevada,R,39.2
Nevada,D,39.4
Nevada,R,38.8
Nevada,D,41.2
Nevada,R,28.8
Nevada,D,37.4
Nevada,R,39.8
Nevada,D,39.2
Nevada,R,35.4
Nevada,D,40
Nevada,R,43.2
Nevada,D,52.2
Nevada,R,47.8
Nevada,D,54.4
Nevada,R,45.6
Nevada,D,47
Nevada,R,45
Nevada,D,47
Nevada,R,44
Nevada,D,40.1
Nevada,R,46.8
Nevada,D,41
Nevada,R,51
Nevada,D,43
Nevada,R,49
Nevada,D,45.8
Nevada,R,43.3
Nevada,D,44.9
Nevada,R,44.4
Nevada,D,44.5
Nevada,R,44.3
Nevada,D,44.2
Nevada,R,44.8
Nevada,D,47.5
Nevada,R,46.5
Nevada,D,43.7
Nevada,R,45.1
Nevada,D,43.3
Nevada,R,46.7
Nevada,D,43
Nevada,R,45.8
Nevada,D,44.9
Nevada,R,47
Nevada,D,45
Nevada,R,44
Nevada,D,45.1
Nevada,R,44.9
Nevada,D,46
Nevada,R,44
Nevada,D,45.1
Nevada,R,43
Nevada,D,44
Nevada,R,40
Nevada,D,46
Nevada,R,45
Nevada,D,46
Nevada,R,44
Nevada,D,41.2
Nevada,R,46
Nevada,D,35
Nevada,R,34
Nevada,D,52
Nevada,R,48
Nevada,D,40.7
Nevada,R,45.9
Nevada,D,45
Nevada,R,46
Nevada,D,47.47
Nevada,R,39.54
Nevada,D,45
Nevada,R,44
Nevada,D,45
Nevada,R,46
Nevada,D,40
Nevada,R,41
Nevada,D,40
Nevada,R,44
Nevada,D,40
Nevada,R,46
Nevada,D,41
Nevada,R,38
Nevada,D,45
Nevada,R,41
Nevada,D,40
Nevada,R,43
Nevada,D,34
Nevada,R,32
Nevada,D,50
Nevada,R,38
Nevada,D,37.4
Nevada,R,35.4
Nevada,D,41
Nevada,R,41.6
Nevada,D,40
Nevada,R,45
Nevada,D,41
Nevada,R,43
Nevada,D,43
Nevada,R,37
Nevada,D,37
Nevada,R,46
New Hampshire,D,35.8
New Hampshire,R,58
New Hampshire,D,43
New Hampshire,R,55
New Hampshire,D,40.4
New Hampshire,R,55.7
New Hampshire,D,42.5
New Hampshire,R,53.1
New Hampshire,D,40
New Hampshire,R,58
New Hampshire,D,37.3
New Hampshire,R,58.1
New Hampshire,D,37
New Hampshire,R,55
New Hampshire,D,34
New Hampshire,R,52
New Hampshire,D,35
New Hampshire,R,51
New Hampshire,D,37
New Hampshire,R,53.9
New Hampshire,D,40.9
New Hampshire,R,53.8
New Hampshire,D,40
New Hampshire,R,57
New Hampshire,D,40
New Hampshire,R,53
New Hampshire,D,41
New Hampshire,R,55
New Hampshire,D,39
New Hampshire,R,52
New Hampshire,D,34
New Hampshire,R,50
New Hampshire,D,35.6
New Hampshire,R,52.6
New Hampshire,D,38
New Hampshire,R,53
New Hampshire,D,37
New Hampshire,R,55
New Hampshire,D,36.8
New Hampshire,R,52
New Hampshire,D,29
New Hampshire,R,48
New Hampshire,D,33
New Hampshire,R,43
New Hampshire,D,29
New Hampshire,R,55
New Hampshire,D,24.1
New Hampshire,R,61.6
New Hampshire,D,24.1
New Hampshire,R,72.5
New Hampshire,D,24
New Hampshire,R,51
New Hampshire,D,46
New Hampshire,R,51
New Hampshire,D,36
New Hampshire,R,60
New Hampshire,D,35
New Hampshire,R,60
New Hampshire,D,36
New Hampshire,R,59
New Hampshire,D,37
New Hampshire,R,62
New Hampshire,D,31
New Hampshire,R,55.2
New Hampshire,D,35
New Hampshire,R,58
New Hampshire,D,40
New Hampshire,R,54.8
New Hampshire,D,44
New Hampshire,R,52
New Hampshire,D,37
New Hampshire,R,55
New Hampshire,D,34
New Hampshire,R,60
New Hampshire,D,33
New Hampshire,R,57
New Hampshire,D,32
New Hampshire,R,58
New Hampshire,D,28
New Hampshire,R,59
New Hampshire,D,29
New Hampshire,R,58
New Hampshire,D,23
New Hampshire,R,62
New Hampshire,D,22
New Hampshire,R,62
New Hampshire,D,20
New Hampshire,R,59
New Hampshire,D,21
New Hampshire,R,61
New Hampshire,D,20
New Hampshire,R,61
New Hampshire,D,27
New Hampshire,R,56
New Hampshire,D,29
New Hampshire,R,54
New Hampshire,D,37.3
New Hampshire,R,52.8
New Hampshire,D,46
New Hampshire,R,46
New Hampshire,D,43.3
New Hampshire,R,50.6
New Hampshire,D,46
New Hampshire,R,47
New Hampshire,D,39
New Hampshire,R,50
New Hampshire,D,38.6
New Hampshire,R,48.6
New Hampshire,D,35.4
New Hampshire,R,50.5
New Hampshire,D,44
New Hampshire,R,49
New Hampshire,D,32
New Hampshire,R,48
New Hampshire,D,26.63
New Hampshire,R,47.63
New Hampshire,D,24
New Hampshire,R,51
New Jersey,D,50
New Jersey,R,44
New Jersey,D,49.4
New Jersey,R,45.2
New Jersey,D,53
New Jersey,R,44
New Jersey,D,50
New Jersey,R,42
New Jersey,D,50
New Jersey,R,41
New Jersey,D,50
New Jersey,R,39
New Jersey,D,52.2
New Jersey,R,47.8
New Jersey,D,50
New Jersey,R,41
New Jersey,D,50
New Jersey,R,41
New Jersey,D,51
New Jersey,R,38
New Jersey,D,45
New Jersey,R,42
New Jersey,D,43
New Jersey,R,41
New Jersey,D,46
New Jersey,R,45
New Jersey,D,52
New Jersey,R,36
New Jersey,D,51
New Jersey,R,40
New Jersey,D,55
New Jersey,R,36
New Jersey,D,49
New Jersey,R,37
New Jersey,D,48
New Jersey,R,33
New Jersey,D,52
New Jersey,R,24
New Jersey,D,52
New Jersey,R,26
New Jersey,D,47
New Jersey,R,36
New Jersey,D,47
New Jersey,R,30
New Mexico,D,49.6
New Mexico,R,48
New Mexico,D,50
New Mexico,R,42
New Mexico,D,46
New Mexico,R,39
New Mexico,D,45.5
New Mexico,R,46.6
New Mexico,D,48
New Mexico,R,40
New Mexico,D,53
New Mexico,R,37
New Mexico,D,46.2
New Mexico,R,44.4
New Mexico,D,48
New Mexico,R,36
New Mexico,D,48.3
New Mexico,R,43.4
New Mexico,D,47
New Mexico,R,40
New Mexico,D,48
New Mexico,R,44
New Mexico,D,45
New Mexico,R,42
New Mexico,D,45
New Mexico,R,46
New Mexico,D,47
New Mexico,R,37
New Mexico,D,48
New Mexico,R,36
New Mexico,D,48
New Mexico,R,32
New Mexico,D,47
New Mexico,R,43
New Mexico,D,48
New Mexico,R,36
New Mexico,D,40.4
New Mexico,R,38.7
New Mexico,D,53
New Mexico,R,41
New Mexico,D,53
New Mexico,R,43
New Mexico,D,50.6
New Mexico,R,45.5
New Mexico,D,52.7
New Mexico,R,43.7
New Mexico,D,53
New Mexico,R,44
New Mexico,D,55
New Mexico,R,45
New Mexico,D,43.58
New Mexico,R,40.4
New Mexico,D,50
New Mexico,R,43
New Mexico,D,52
New Mexico,R,42
New Mexico,D,52
New Mexico,R,44
New Mexico,D,41.5
New Mexico,R,40
New Mexico,D,51
New Mexico,R,38
New Mexico,D,50.5
New Mexico,R,42.1
New Mexico,D,47
New Mexico,R,45
New Mexico,D,47
New Mexico,R,43
New York,D,55
New York,R,45
New York,D,55
New York,R,45
New York,D,49.1
New York,R,44
New York,D,53.6
New York,R,44.9
New York,D,47.6
New York,R,48.4
New York,D,46
New York,R,45
New York,D,54
New York,R,42
New York,D,48
New York,R,42
New York,D,54
New York,R,41
New York,D,54
New York,R,43
New York,D,51.6
New York,R,44.4
New York,D,52
New York,R,37
New York,D,45
New York,R,46
New York,D,47
New York,R,41
New York,D,50
New York,R,46
New York,D,52
New York,R,41
New York,D,50
New York,R,44
New York,D,51
New York,R,41
New York,D,44.5
New York,R,42.6
New York,D,50.7
New York,R,44.9
New York,D,54
New York,R,37
New York,D,52
New York,R,39
New York,D,54
New York,R,39
New York,D,49
New York,R,43
New York,D,50.2
New York,R,34.9
New York,D,47.8
New York,R,43.4
New York,D,55
New York,R,31
New York,D,48
New York,R,40
New York,D,50.6
New York,R,34.6
New York,D,53
New York,R,39
New York,D,52
New York,R,28
New York,D,55
New York,R,28
New York,D,54
New York,R,29
New York,D,56
New York,R,30
New York,D,53.9
New York,R,36.2
New York,D,48.1
New York,R,35.7
New York,D,54.4
New York,R,35.1
New York,D,47.7
New York,R,35.6
New York,D,54.2
New York,R,35
New York,D,46.7
New York,R,36.9
New York,D,48.5
New York,R,36.3
New York,D,53.2
New York,R,35.6
New York,D,49.5
New York,R,33.9
New York,D,45.3
New York,R,37
New York,D,52.3
New York,R,31.5
New York,D,51.3
New York,R,32.1
New York,D,49
New York,R,36.3
New York,D,46.7
New York,R,33
New York,D,52.3
New York,R,32.8
New York,D,43
New York,R,33.4
New York,D,50.6
New York,R,33.7
New York,D,42.7
New York,R,36.3
New York,D,44.5
New York,R,35.1
New York,D,51.3
New York,R,32
New York,D,45.3
New York,R,30.8
New York,D,41.4
New York,R,33.7
New York,D,49
New York,R,33.7
New York,D,50.1
New York,R,30.1
New York,D,51
New York,R,36
New York,D,44
New York,R,41
New York,D,35
New York,R,31
New York,D,31
New York,R,37
New York,D,44
New York,R,45.5
New York,D,50.2
New York,R,35.3
New York,D,42.9
New York,R,34.1
New York,D,52
New York,R,32.8
New York,D,43.4
New York,R,34.9
New York,D,49.4
New York,R,35
New York,D,42.6
New York,R,35.5
New York,D,45.5
New York,R,32.8
New York,D,50.1
New York,R,33.7
New York,D,43.8
New York,R,31.7
New York,D,42.2
New York,R,33.8
New York,D,47
New York,R,32.9
New York,D,43.8
New York,R,27.1
New York,D,44.5
New York,R,26.6
New York,D,33.9
New York,R,30.5
New York,D,34
New York,R,30.9
New York,D,51.1
New York,R,32.5
New York,D,49.8
New York,R,28.9
New York,D,51
New York,R,39.3
New York,D,50
New York,R,42.2
New York,D,54
New York,R,37
New York,D,49
New York,R,36
New York,D,58
New York,R,35
New York,D,48
New York,R,25
New York,D,56
New York,R,38
New York,D,50
New York,R,28
New York,D,31
New York,R,30
New York,D,46
New York,R,43
New York,D,57
New York,R,31
New York,D,43
New York,R,23
New York,D,52
New York,R,32
New York,D,50
New York,R,27
New York,D,54
New York,R,30
New York,D,56
New York,R,37
New York,D,43
New York,R,15
New York,D,57
New York,R,26
New York,D,40
New York,R,23
New York,D,57
New York,R,31
New York,D,57
New York,R,29
New York,D,49
New York,R,26
North Carolina,D,54.7
North Carolina,R,42.2
North Carolina,D,52
North Carolina,R,45
North Carolina,D,54.7
North Carolina,R,44.8
North Carolina,D,52
North Carolina,R,42
North Carolina,D,51
North Carolina,R,41
North Carolina,D,46.84
North Carolina,R,45.49
North Carolina,D,54.31
North Carolina,R,43.34
North Carolina,D,59
North Carolina,R,40
North Carolina,D,59
North Carolina,R,40
North Carolina,D,51
North Carolina,R,43
North Carolina,D,51
North Carolina,R,43
North Carolina,D,51
North Carolina,R,42
North Carolina,D,53
North Carolina,R,41
North Carolina,D,53
North Carolina,R,42
North Carolina,D,52.8
North Carolina,R,43.8
North Carolina,D,54
North Carolina,R,42
North Carolina,D,52
North Carolina,R,42
North Carolina,D,52.1
North Carolina,R,33.7
North Carolina,D,55.4
North Carolina,R,43.3
North Carolina,D,50.3
North Carolina,R,45.9
North Carolina,D,53
North Carolina,R,46
North Carolina,D,51
North Carolina,R,37
North Carolina,D,52
North Carolina,R,39
North Carolina,D,51
North Carolina,R,44
North Carolina,D,52
North Carolina,R,44
North Carolina,D,51
North Carolina,R,46
North Carolina,D,51
North Carolina,R,37
North Carolina,D,52
North Carolina,R,40
North Carolina,D,54.5
North Carolina,R,40.5
North Carolina,D,53
North Carolina,R,43
North Carolina,D,54
North Carolina,R,41
North Carolina,D,49.6
North Carolina,R,39.3
North Carolina,D,46
North Carolina,R,39
North Carolina,D,47
North Carolina,R,42
North Carolina,D,55
North Carolina,R,36
North Carolina,D,50.4
North Carolina,R,38
North Carolina,D,49
North Carolina,R,42
North Carolina,D,53
North Carolina,R,42
North Carolina,D,53
North Carolina,R,44
North Carolina,D,48
North Carolina,R,38
North Carolina,D,54
North Carolina,R,35
North Carolina,D,51
North Carolina,R,40
North Carolina,D,51
North Carolina,R,42
North Carolina,D,51
North Carolina,R,42
North Carolina,D,50.1
North Carolina,R,40.2
North Carolina,D,51
North Carolina,R,38
North Carolina,D,51.5
North Carolina,R,38.4
North Carolina,D,49.46
North Carolina,R,43.48
North Carolina,D,49
North Carolina,R,39
North Carolina,D,53
North Carolina,R,42
North Carolina,D,46.1
North Carolina,R,46.4
North Carolina,D,58
North Carolina,R,38
North Carolina,D,51
North Carolina,R,37
North Carolina,D,49
North Carolina,R,46.4
North Carolina,D,49.4
North Carolina,R,38
North Carolina,D,50
North Carolina,R,41
North Carolina,D,50
North Carolina,R,39
North Carolina,D,46
North Carolina,R,46
North Carolina,D,52
North Carolina,R,31
North Carolina,D,50
North Carolina,R,39
North Carolina,D,49
North Carolina,R,37
North Carolina,D,47
North Carolina,R,35
North Carolina,D,55.4
North Carolina,R,37.4
North Carolina,D,50.8
North Carolina,R,36.1
North Carolina,D,53
North Carolina,R,44
North Carolina,D,52
North Carolina,R,32.1
North Carolina,D,57
North Carolina,R,30
North Carolina,D,53
North Carolina,R,40
North Carolina,D,55
North Carolina,R,36
North Carolina,D,50
North Carolina,R,36
North Carolina,D,50
North Carolina,R,33
North Carolina,D,49
North Carolina,R,40.6
North Carolina,D,49.4
North Carolina,R,32.7
North Carolina,D,46
North Carolina,R,36
North Carolina,D,44
North Carolina,R,38
North Carolina,D,46
North Carolina,R,27
North Carolina,D,45.5
North Carolina,R,32.9
North Carolina,D,48
North Carolina,R,36
North Carolina,D,47
North Carolina,R,38
North Carolina,D,48
North Carolina,R,30
North Carolina,D,46
North Carolina,R,38
North Carolina,D,45
