STATE,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4
AL,212297.4,212991,214826.3,218310.5,221086.3,223366.2,224329.3,226655.5,228676.3,230521.9,233042,234007.4,234320.7,214635.2,236544.9,238067.4
AK,52670.5,52777.7,53574.5,54183.3,54440.2,54658.8,55240.4,55259,54461.6,54522.3,55034.3,54894.8,53160.4,46625.7,49944.3,52170.4
AZ,325087.6,328113.1,335355.4,339451,346180.3,349910.3,354074.3,357353.1,362999.7,368600.6,376051.7,381922,381906.7,359842.4,388675.6,397864.4
AR,121021.2,121582.9,122631.3,124631.5,125956.8,126813,128112.5,129260.4,129821.1,130447.7,132373.8,133670.4,135166.1,126007.4,136709.3,137993.6
CA,2649399.8,2697330.3,2754033.6,2814208.6,2830221,2887010.8,2923407.4,2948163.4,2970816.1,3028633.1,3062616.7,3108710.4,3074465.6,2812435.1,3060840.2,3132952.5
CO,341504.7,344869.7,351408.9,358842.9,364680.8,370341.1,374417.1,379409.2,383635.8,391635.4,400464.2,402403.5,402456.2,365841.6,396054.4,400700.9
CT,265793.3,271098.7,273548.5,275332.4,276984.1,277263.6,282713.3,282730.9,285862.9,287992.4,289500.6,290789.4,283711.4,258117.7,279345,283718.9
DE,68920.6,67272.1,68239.5,68778,70079.8,71404.5,73282.9,73906.1,75305.1,76538.4,77601.1,78250.2,77057.9,72058.6,77085.3,77072.6
FL,988504.8,994557.3,1005736.2,1023777.7,1040339.7,1050300.7,1065465.5,1072915.7,1091751.1,1103391.1,1118430,1131996.7,1132228.4,1042523.5,1139712.2,1152442.9
GA,565025.7,567705.6,575199.6,587177.7,588903.4,598823.2,607713.2,614025.7,623908.2,636074.5,644267.5,647719.7,638859.7,586832.9,634613.1,641397.1
HI,86118.7,86674,87763.7,88313.3,89058.4,90420.1,90735.7,91109,90973.6,91422.9,92524.2,92730.1,89334.1,77205.2,80577.1,83025.6
ID,70194.7,71356.5,72066.1,73304.1,75788.6,77016.2,77770.3,79006.6,80763.4,82128.3,83722.6,84774.6,86090.2,79463.6,88217.3,89940
IL,813314.9,819157.7,829036.5,838144.4,852709.2,863234.7,871193.6,875506.7,880781.3,886457.4,896488,894433.7,880974.3,803361.1,867041.7,876394.4
IN,347058.5,349465.4,353330.1,360550.1,368128.5,372433.2,375220.8,377004.8,376476.6,379786.2,383096.9,385169.4,382937.8,344155.9,381873.5,386159.1
IA,183014.6,184125.3,183892.6,187212.6,189717.8,192123.9,191916.5,192308.1,189917.9,192689.4,198167.4,202060.1,200016.9,183027.2,199159.3,205728.1
KS,163999.2,164239.2,165265.8,167225.8,169236.1,171892.2,173854.4,174389.1,173989,176460.4,177613.3,178194.8,182734.4,166364.5,180048.3,181176.3
KY,199106.2,200714.5,202426.5,205241.7,205233.2,208767.4,209167,211066.8,213966.7,217263.8,219766.8,222981.7,221906.5,199601.7,222217.4,223736.8
LA,236353,238650.4,242843.1,247007.2,253333.2,256959.3,258057.1,258361.7,257458.7,256101.2,255344.8,253023,242533.1,217572.4,235243.4,234762.1
ME,61577,61584.9,62487.6,63364.9,64428.1,65428.1,66002,66050.3,67270.3,67877.6,69193.8,70420.1,70840.8,66232,71974.5,73912.8
MD,394712.6,397248.4,401628.3,407038.6,405811.3,410849.8,412253.8,414333.8,413818,419443,423004.6,425219.6,417257.3,389283,417168.2,420015.6
MA,520660.5,526191.6,534570,542609.8,552525.7,562080.7,566621.6,570989.2,580651.2,587112.6,593587.4,598266,601156.5,547353.3,586572.3,605519.2
MI,496473.7,500277.1,502819.6,508951.2,516170.5,521525.7,522440.7,520843.5,524681.2,529492.6,536396.7,538297.5,533848.3,470156.6,536414.9,540001.3
MN,352921.8,352181.5,351845.1,357711.4,364352.5,371075.7,375107.1,377509.8,377114.3,381702.4,387175.4,389834.1,385626.1,353217.3,380553.2,387860.9
MS,109473.5,108856.6,109526.7,110546.3,111122,112701.8,112459.1,112523.8,112569.7,113187.3,114769.8,116410.7,116774.8,106367.7,118044.8,119306.5
MO,304200.1,306806.3,308785.4,312217.5,312542,318287.7,319862.6,321921.9,326732.3,330528.6,335462.4,337220.1,335789.9,309241.4,335456.2,340512.2
MT,47701.9,48576.4,48765.9,49091.4,50536.8,51029.1,50933.4,51168.4,51346.7,51403.4,52330.5,52621.2,52282,48561.9,53683.6,54895.9
NE,119774.7,121318.9,121905.2,123907.5,126269.2,126518.2,126760.9,128513.5,128393,130029.2,133194.4,135851,135539.7,126158.1,136467.7,140157.7
NV,158047.3,159620.6,162392.9,162551.5,167164.4,169148.3,170782.7,173935.1,177843.1,180561.4,183666.6,186674.2,184773.4,154422,174249.7,176805.4
NH,79750.8,79694.7,81353.9,81592.6,83145.3,83773.9,84297.1,84263,86928.3,87012.8,87558.9,87852.7,89554.7,81432,89978.4,92385.5
NJ,578303.8,584721.6,591275.8,595382.8,604258.6,611496,616732.4,623939.2,627717.2,635261.6,642958.6,644584.4,641645.3,573908.6,628463.3,636326.4
NM,91242.4,91669.7,92512.4,93669.8,95279.4,97021.4,97969.8,98801.5,99447.2,101302.2,103191.5,104169.1,103167,91713.4,99206.7,101072.8
NY,1585015.7,1584316.3,1604164,1645103.6,1662780.3,1696117.2,1717135.5,1714612.6,1752964.6,1789074,1801318.7,1807306.8,1802166.7,1630557.5,1755695.5,1774798.9
NC,542335.8,543712.4,549729.5,558310.9,559344.7,567858.7,569371.1,574770.2,581977.3,590122,598969.3,607015.5,609207.4,559804.2,609187.8,617464.3
ND,54125.6,55473.4,55430.1,56549.7,58130.8,59237.1,60102.9,59523.9,58897.3,59465.5,59220.2,59214,57542.3,50257.4,54254.4,55637.6
OH,637855,643208.2,648985.7,652498.4,656046.5,663944.5,671120.9,677350.4,685133.1,693980.2,702799.6,706754.5,699105.2,633038.7,696653.2,708732.9
OK,187064.8,190037.3,190721,194388.9,198012,201634.8,204408,206795.2,203832.1,204110.7,205016.8,203810.6,196883.3,176588.7,192852.9,193929.8
OR,217327.4,220848.5,223832.7,228397.7,232320.5,235772.1,239313.1,241049,242857.1,245027.8,248600.9,252446.5,252865.3,232806.5,251365.3,254829.6
PA,735817.4,740488.8,751740.8,757716.8,762362.2,771285.5,778782.2,783479.7,787927.1,797406.9,805317.2,808904.2,799361.3,712624.1,780989.3,793478.2
RI,57248.9,57725.4,58741.4,58624.2,58712.2,59294.5,59200,59956.5,61160.4,61476.5,61701.9,62232.5,62129,56239.4,61807.6,62906.5
SC,221071.1,222086.4,223598,226311.2,228886.2,232518,234319.6,237281.9,241349.4,243279.7,247970.5,251349.1,246255.1,229446.4,252175.1,253561.4
SD,50929.2,50440.6,49944.4,49615.8,52367.4,52197.9,52304.1,52327.9,53083.9,53391.9,54504.3,55025.1,55616.5,52316.9,56713,58078.5
TN,346227.9,348019.4,351460.6,357646.8,357654.6,361934.4,365634.6,366998.3,373661,377898.4,383656.9,385297.7,390390.8,344887.6,386450.3,394299.8
TX,1638433.6,1652848.4,1678203.8,1723451.4,1764065.6,1804332.8,1827160,1842028.5,1835028.1,1848510.8,1869142.2,1882349.9,1835659.5,1663638,1810327,1850108.9
UT,163014.5,165831.6,170489.5,175264,179124,183846.9,186588.1,188270.9,193563.5,193791.5,198394.9,200405.5,200477.5,191793.1,205741.3,210521.7
VT,32056.1,32088.7,32366.1,32553.6,32808.1,33164.1,33093.7,33201.4,33874,33874.6,34441.1,34733.5,35048.2,31281.2,34590.4,35154.6
VA,503892.6,507731.1,513169.9,519666.2,524538,531273.9,536405.3,539408.8,548094.6,552448.9,563263.9,567250.1,565892.6,525777.8,562664.7,573635.4
WA,506007,512108.4,523278.5,536244.3,551192.3,560994.4,571976.8,573092.1,585316.1,588672.6,598882.3,608056.2,613676.2,576558.7,630611.9,631029.7
WV,74600.8,74108.4,74694.5,75876.8,77161,78964.2,80359.4,80287,78475.7,79192.6,79709.2,79924.9,79164.3,69835.7,77801.1,79390.6
WI,315619.7,315384,320207.4,322030.4,328275.6,330392.2,334008.8,337317.8,339570.2,343990.6,346459.6,350925.3,346338.7,318138.3,346036.3,351851
WY,36477.8,37003.1,36788.4,37653.4,38543.2,39099.7,39492.4,39551.2,38844.4,39101.6,39585.8,40180.4,38795.7,33335.2,36303,36887.6
